:START_ID(Pessoa),:END_ID(Pessoa),:TYPE,score,metodo
PES-0E4CFE,PES-A2B089,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-77FC96,PES-5F8986,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-AED45D,PES-7005D2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6676D7,PES-7005D2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F0702A,PES-0E7CC5,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E0F1FF,PES-4ADBCC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-430E25,PES-4ADBCC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EA1958,PES-63C963,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CD9670,PES-2029D1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BA26F1,PES-F6C3EF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BA26F1,PES-F6C3EF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DE2AB1,PES-38E26C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-93E74B,PES-38E26C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A197AB,PES-9B7058,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CE197A,PES-9B7058,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A197AB,PES-9B7058,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CE197A,PES-9B7058,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-151B91,PES-AE3DE2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2ACD21,PES-AE3DE2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-81CB70,PES-5A312B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3EC0C7,PES-5A312B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5CCA34,PES-11238A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5CCA34,PES-11238A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-764225,PES-74E837,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-505039,PES-442DC5,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B0A487,PES-99670E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5D57AD,PES-99670E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-4C8574,PES-77D14E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BC1EE9,PES-ECAA3A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A5A08,PES-ECAA3A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E773E7,PES-ECAA3A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A5A08,PES-ECAA3A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-A2B6CC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-A2B6CC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-A2B6CC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-A2B6CC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-A2B6CC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9392EC,PES-A2B6CC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8625E5,PES-98D47D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3829BB,PES-864010,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C7A411,PES-864010,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3829BB,PES-864010,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E09883,PES-864010,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-949F4B,PES-7C1622,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-949F4B,PES-7C1622,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-31AF98,PES-579634,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-54968D,PES-033AFB,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DE89E5,PES-685937,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DE89E5,PES-685937,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D3D4FA,PES-685937,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-125A57,PES-685937,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2AECB9,PES-9EFD7E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B688F5,PES-05C6C4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-70BEBC,PES-B6F64F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C284C1,PES-F95E9C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-54CEEE,PES-F95E9C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F62A0A,PES-F95E9C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F62A0A,PES-F95E9C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F62A0A,PES-F95E9C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-35BEFC,PES-793CA4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-964A93,PES-793CA4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-19DC48,PES-8B6FF1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DFE84C,PES-D4D927,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-40DF01,PES-2C1DB3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-68E265,PES-99BC98,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FD0B3F,PES-201141,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5DC4DD,PES-613B46,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-35BEFC,PES-B3C19F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B09CF7,PES-B3C19F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-380258,PES-324021,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C79136,PES-324021,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9A8AEF,PES-324021,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-35BEFC,PES-324021,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9A8AEF,PES-324021,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3CA117,PES-48959C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E9FDF2,PES-A76F7D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9DB22B,PES-190FA2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BA7836,PES-8C31DD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3285BD,PES-8D2E8F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BCF998,PES-3DF45E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F57C77,PES-123923,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D6F2E4,PES-7A25FF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B2681A,PES-A228E2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1D3711,PES-A500D4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-79E7D1,PES-A500D4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0DD113,PES-A500D4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-745B44,PES-A500D4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BFFB14,PES-A500D4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BFFB14,PES-A500D4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8F03EF,PES-2C37CA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EE5768,PES-2C37CA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-54F060,PES-2C37CA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-414BAD,PES-E6AE29,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DED77F,PES-ECD415,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7704B1,PES-ECD415,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-AFA9A3,PES-ECD415,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-AFA9A3,PES-ECD415,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CD1554,PES-ED1E56,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A20918,PES-ED1E56,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-89310B,PES-B79294,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E47262,PES-B79294,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2598EC,PES-55AC9E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8ED444,PES-55AC9E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7EE65E,PES-55AC9E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8ED444,PES-55AC9E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2598EC,PES-55AC9E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-21AD9A,PES-55AC9E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-35BEFC,PES-909771,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-181022,PES-F025BC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F1A60A,PES-6BB030,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6E356D,PES-6BB030,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-22E8E2,PES-6BB030,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9116E5,PES-6BB030,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-627C2E,PES-1DB2ED,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0B20E1,PES-CED514,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6E9BC0,PES-4D8C78,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-42B7F1,PES-91ACED,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-24EECC,PES-91ACED,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-992984,PES-F5DFE6,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-992984,PES-F5DFE6,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-992984,PES-F5DFE6,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-535C8B,PES-300993,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9F1E42,PES-1E7E22,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-77FC96,PES-5F8986,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-456A1D,PES-0BF113,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-456A1D,PES-0BF113,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-456A1D,PES-0BF113,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D5F34D,PES-7DE4C0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D5F34D,PES-7DE4C0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7CCC3B,PES-7DE4C0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BA18F1,PES-C57253,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-60D9B9,PES-3853FF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C1392F,PES-382F79,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C30DC0,PES-AD9B51,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DC6AA7,PES-08DACE,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-AA0F59,PES-E41D8B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-764225,PES-74E837,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-505039,PES-442DC5,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B0A487,PES-99670E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5D57AD,PES-99670E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-4C8574,PES-77D14E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BC1EE9,PES-ECAA3A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A5A08,PES-ECAA3A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E773E7,PES-ECAA3A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A5A08,PES-ECAA3A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-A2B6CC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-A2B6CC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-A2B6CC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-A2B6CC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-A2B6CC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9392EC,PES-A2B6CC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8625E5,PES-98D47D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3829BB,PES-864010,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C7A411,PES-864010,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3829BB,PES-864010,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E09883,PES-864010,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-949F4B,PES-7C1622,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-949F4B,PES-7C1622,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-31AF98,PES-579634,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-54968D,PES-033AFB,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DE89E5,PES-685937,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DE89E5,PES-685937,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D3D4FA,PES-685937,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-125A57,PES-685937,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2AECB9,PES-9EFD7E,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B688F5,PES-05C6C4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-70BEBC,PES-B6F64F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C284C1,PES-F95E9C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-54CEEE,PES-F95E9C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F62A0A,PES-F95E9C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F62A0A,PES-F95E9C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F62A0A,PES-F95E9C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-35BEFC,PES-793CA4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-964A93,PES-793CA4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-19DC48,PES-8B6FF1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DFE84C,PES-D4D927,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-40DF01,PES-2C1DB3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-68E265,PES-99BC98,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CED061,PES-2C6685,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-020190,PES-7E607D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0E46C5,PES-4F94FD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FCCC5A,PES-8B2F4B,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2D111D,PES-804DBB,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2D111D,PES-804DBB,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8D8B4B,PES-7594AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-35BEFC,PES-7594AD,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F07EF3,PES-8DFAD6,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D86883,PES-9B5A81,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-72053F,PES-75AF55,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-54B07F,PES-75AF55,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A23001,PES-75AF55,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-72053F,PES-75AF55,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-54B07F,PES-75AF55,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-72053F,PES-75AF55,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2DE352,PES-ADC77C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-68D568,PES-912F00,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5AFAC3,PES-912F00,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BA18F1,PES-C57253,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A55AE0,PES-D20239,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A89FF7,PES-364732,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9921BB,PES-BC33FC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-FCCC5A,PES-E9542F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-35BEFC,PES-C72E11,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B2EB5C,PES-12AD34,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-00D01C,PES-19DCB3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2B3E94,PES-BC0D67,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A1C9C9,PES-10D382,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-32C2B3,PES-10D382,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-35A239,PES-10D382,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9A3F16,PES-C9844C,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-4831EE,PES-850B60,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-4831EE,PES-850B60,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1EE220,PES-850B60,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-850B60,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-850B60,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-850B60,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-850B60,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-756146,PES-850B60,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9392EC,PES-850B60,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C4A575,PES-D0B623,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6E9BC0,PES-FD8CB3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8848AF,PES-482098,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C6114B,PES-D03FC9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-867B87,PES-A22FCF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A124B9,PES-16AE4A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1A5DCF,PES-A7F353,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1A5DCF,PES-A7F353,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9DB22B,PES-190FA2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6364B7,PES-782743,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B2681A,PES-A228E2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3622C8,PES-8FBD44,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C12649,PES-1EBB92,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-0E6DA5,PES-28C144,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D6E16C,PES-A0A22D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D6F2E4,PES-7A25FF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-945169,PES-C2BC9D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-53402E,PES-A804BC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D7C8F7,PES-A804BC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-53402E,PES-A804BC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-25E855,PES-A804BC,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D73674,PES-59B969,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3CA7F2,PES-296850,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-439547,PES-36F3FA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BACA06,PES-36F3FA,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1B6F61,PES-A329E8,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1B6F61,PES-A329E8,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-324AD9,PES-978515,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-68F551,PES-978515,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-324AD9,PES-978515,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-EE85AC,PES-978515,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-52C634,PES-978515,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-569504,PES-978515,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3AB792,PES-978515,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2B86EF,PES-978515,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-24CE9D,PES-DFF33A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6B8411,PES-C2F37F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F46BF7,PES-B90357,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F46BF7,PES-B90357,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F46BF7,PES-B90357,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2DE352,PES-B90357,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-16EE92,PES-6665C2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-474BAB,PES-5AEF86,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-474BAB,PES-5AEF86,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A1C2A,PES-229234,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7F3B6C,PES-229234,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-35BEFC,PES-D162C2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-9E18F6,PES-D162C2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-12A386,PES-2128EF,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6B8411,PES-C2F37F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-35BEFC,PES-617BB5,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8794ED,PES-F36685,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-B8C1EB,PES-C24285,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8BDB1F,PES-5E7D51,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-5EA6C6,PES-5E7D51,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-81F2E9,PES-5E7D51,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-3BE356,PES-7A9CC9,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-29444D,PES-D1326F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-AACE97,PES-D1326F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6906B6,PES-D1326F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-DC1AE0,PES-D1326F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-803D85,PES-3650F6,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D0C220,PES-3650F6,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-15E31F,PES-3650F6,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-803D85,PES-3650F6,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D0C220,PES-3650F6,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6A85B0,PES-C948E7,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8308C0,PES-DD15A2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8BBD23,PES-EFE72D,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-240E7F,PES-CB5CD4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-240E7F,PES-CB5CD4,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2CF012,PES-7A24A3,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-D3F62C,PES-4B0AF0,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-89C6E2,PES-75EB6A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E0F1FF,PES-75EB6A,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-F391A4,PES-2C5538,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C77F63,PES-2C5538,POSSIVEL_MESMO_QUE,"95,00",fuzzy
PES-C12649,PES-1EBB92,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-505039,PES-DB0875,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E89CB6,PES-E23A9F,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7250C6,PES-CBA862,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A6CD3E,PES-CBA862,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-069EC5,PES-CBA862,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-A7F730,PES-CBA862,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E5FCD8,PES-CBA862,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-4AD7A9,PES-CBA862,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-65D4C2,PES-CBA862,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-BC1EE9,PES-EE7620,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E773E7,PES-EE7620,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6D6E1A,PES-26A2F2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-2DE352,PES-26A2F2,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1C14F9,PES-0BEEDE,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-1C14F9,PES-0BEEDE,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-7A1C2A,PES-7B3157,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-128316,PES-7B3157,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-6A0579,PES-AC1351,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-CD9670,PES-2029D1,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-40DF01,PES-368D77,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-8D8B4B,PES-CF7C61,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-35BEFC,PES-CF7C61,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-E93EF4,PES-C7AC59,POSSIVEL_MESMO_QUE,"95,00",token_igual
PES-C51309,PES-A232F0,POSSIVEL_MESMO_QUE,"95,00",token_igual
